,ALL.1,ALL.2,ALL.3,ALL.4,ALL.5,ALL.6,ALL.7,ALL.8,ALL.9,ALL.10,ALL.11,ALL.12,ALL.13,ALL.14,ALL.15,ALL.16,ALL.17,ALL.18,ALL.19,ALL.20,AML.1,AML.2,AML.3,AML.4,AML.5,AML.6,AML.7,AML.8,AML.9,AML.10,AML.11,AML.12,AML.13,AML.14,AML.15,AML.16,AML.17,AML.18,AML.19,AML.20,CLL.1,CLL.2,CLL.3,CLL.4,CLL.5,CLL.6,CLL.7,CLL.8,CLL.9,CLL.10,CLL.11,CLL.12,CLL.13,CLL.14,CLL.15,CLL.16,CLL.17,CLL.18,CLL.19,CLL.20
g273,6.341539541659777,7.023122388630048,6.114576730722074,7.082144840552299,6.132275998361524,6.885332923758979,6.708213506506111,6.681950188435433,6.889194071993765,6.1589677112591765,6.427167302120174,7.097098623944676,6.22002108841906,6.151323942492639,5.543264296415383,5.8299627459019145,5.000461174640307,5.908960575851831,4.65641617525905,7.039451855717489,5.952399803796182,8.222315071901951,6.510574453886684,5.576571860320695,4.428588218066723,7.318178924680984,5.014003121076221,8.176481332332989,6.438119781220197,5.403007770821642,4.811621111187694,5.981990462377846,5.668499253174162,5.346877626465875,6.096163421845162,7.6998568717392475,5.970359875608552,5.620956909909694,6.3347177798396,5.020995990925925,5.621095230357033,4.037592675637111,5.442209575341644,6.093010063361708,8.383011438831703,6.2876747857315625,6.273242645193371,6.8922453719177685,6.103523750441906,7.1593771187239446,5.770007516667643,6.01973568055709,6.9038981773455,5.430351786101151,4.600799230887741,6.932483936557791,6.017509531831038,5.924007536966316,3.297710547384074,6.328791118627449
g274,7.190535532994199,5.66207647925758,3.773743731261272,5.6481139885557585,6.048683636052223,5.1034925270238345,5.859440326982427,6.115889859794441,4.26427341438948,6.255432689466868,6.804331483708649,4.207068077712631,6.237344123572902,5.15372602185672,7.8429270292339375,4.178103241194067,5.827444856775208,6.908132150561677,4.714848331488203,4.0574928570003355,7.363613454950465,6.306887590272004,4.918643695648584,6.618168451380205,6.771684457233915,4.6424320911559125,6.012658336093458,5.073723160751015,5.428690125133016,6.171518193590131,4.5605314580207805,5.636352468710576,7.7606514942451135,5.498885159368493,5.5451268392871995,4.114001373786394,6.148969099806706,5.834054117718816,10.011289616838802,7.159930048499426,9.690609770016543,8.65266246936035,9.265089343114498,9.14721252333073,10.698982067061529,8.18478379644915,9.65314643023343,9.131299240758963,8.242238482637955,9.077977014350342,8.24808517653171,9.751934434063418,8.633368686226465,9.276315936780815,7.796252556163089,7.340299627040268,8.515031457811338,8.968384556181052,8.508139312719425,7.349948905846807
g275,6.044628339409167,6.4855811132704275,4.069248965356624,5.333670985061297,6.16768467358434,6.404413768923891,5.7231878094128055,6.228007199364881,7.091001371016748,5.913239211854853,6.900501514203231,6.043769527143869,3.981229064779053,6.989370794465926,5.594548219135941,6.481813583449671,5.246041155405938,5.661867199625844,6.479625771194475,5.729837285447277,5.829282650825751,5.214018721935848,5.560284163831982,4.162232523993269,7.044052737021512,4.721603068414352,5.574248487575904,5.360767949543257,6.961632073605922,4.498939229305318,5.140177751972421,5.534230683218329,5.788629166607972,6.42839852569971,7.031786962374759,4.6807582411616995,7.000153769493808,7.094537197660954,6.188414433286409,7.201475398232876,4.860141177681372,6.237545032593078,5.737869081986198,6.4268196707187535,5.808737467666759,5.445459949278784,6.031397039251746,7.1663434545931715,5.391690341543746,5.360503968115542,4.936254397779589,5.681338723139309,5.6033874563968205,6.981052796619268,4.319804351116787,7.435513470386381,6.628520424207324,5.1901955355006315,5.227785134234064,6.726862294124715
g276,5.41918252305914,6.664032492035065,6.192881872690771,4.461956573117353,6.419779496176435,3.966930675258405,4.830429514796945,5.823173845651438,7.449071825562453,5.947770327281981,5.08614363977009,6.5532542264337135,5.06490479481686,5.172022346941573,6.023764756962274,4.788380167337211,5.125501186703994,5.896441249778103,5.9442259697115025,6.2378475541063025,10.495485831351916,9.376242554466584,10.184236728245207,8.081845377212892,10.187004354690506,10.415617571744963,8.18654200809286,8.412561636226771,9.21706245922607,7.542689056573666,9.927864333258766,9.168691295461823,8.686597311816678,9.389012582520492,8.465613723090518,7.822093453682054,8.000042255548527,8.953697509037378,9.997879149554338,9.411937902051145,6.253150513458605,6.472292900683665,5.741777310095581,6.5699424354473965,4.878261218336694,5.511334794399022,5.907990267691079,5.247034751972268,6.390888739791838,4.476293203182912,6.2984685672923515,5.461362132448213,6.799654010021025,8.3385477187792,6.142866776288952,6.670022614991221,7.528481889533644,6.093401497836321,5.302251266580802,4.696994447945133
g277,6.989619754998645,5.821198949847178,6.56216470187959,4.781350311271644,6.013297262014368,5.9426162867059125,7.459055262452378,6.7755136836712015,5.021874202119786,6.562776435510537,4.4208303375946665,4.169507265778794,7.092649342791624,5.7390449525336376,5.778924422775795,6.737162806790219,8.228063753934023,6.191024026012519,4.9137512775261,7.307438453505324,9.751781657987873,10.19803975611545,8.726930230337803,8.12877425580072,8.79719828827818,9.048086469552686,9.291065897102548,10.93943539639315,10.939296890180922,9.766109130657888,9.433920269482883,7.754901260142157,10.048277269888608,8.216199712305846,8.133485615732683,10.760779473821593,9.417481174298674,9.18746488079705,9.692726354199198,9.726342085703893,7.928963732770332,8.21853046500991,9.101368396584819,8.772561206953217,7.789062163942988,10.037735312490302,9.618729607496018,9.656769151722303,8.035466057285097,9.016453671402436,9.22914829386038,8.726273534299775,10.344746972143398,8.94433550084515,9.407733922087441,8.637795188047313,7.398566396706303,8.701502295798878,8.756028793666303,9.913265851726614
g278,6.81583581229966,5.467125688130516,6.296613908641599,5.0888572990747525,6.221164667846824,6.505490611168904,5.282926709609043,6.52543900496506,6.691530626156681,6.652667582928346,6.075027222558127,6.825348378098945,4.918867780565096,6.275267698407773,7.117817951393252,4.767820116776925,3.6631494465097703,5.562917491566759,5.886533907947958,5.179343447096773,5.287876473991525,5.702593036216935,4.458722067408587,6.891316545517074,6.902716180953887,4.835485733245482,5.957189456848805,6.979263089181338,7.416893299023927,5.600514693217493,6.26363612428364,6.577235316787733,6.313314958710469,4.7951483644509345,4.7519313827294996,6.373446304312916,7.208126411664827,4.5419647448457345,6.232001687686189,5.667423941432277,6.7789920921203946,5.878874006305345,6.442209740946764,6.00097457210442,4.440812725272151,7.3873383341568095,5.876809131909432,6.6101746427587385,5.673809178589165,5.222717114912217,5.316223351024977,6.588382506393776,4.755209734151849,5.964307836818362,5.378804502278055,6.018192683658203,3.860257028318914,7.728517614031999,5.394192799785938,5.927248772426539
g279,4.444136861085309,6.423068146646293,4.7250840477076235,6.071422951586457,4.410119492183766,6.737163231954722,5.98144889553062,6.761098069438236,5.611003001772565,4.442081041642966,5.769187778739402,6.154511308864378,5.845619087406475,6.33549213950733,5.271021455132555,6.106436518241208,6.35263915273178,5.009282557313037,6.467092567628972,6.728540175409482,4.5104134152599125,4.6331227347618205,6.428415320895493,7.0837404759012,5.484752381441747,6.950441294020252,5.3007990178540405,3.989935230374944,5.311324302504346,6.862114885874995,5.399073170750235,4.808680256675964,3.6913690511573614,7.317803726752832,5.888028341589126,6.501292744783249,7.6673415729692955,7.637759368516605,5.905355932876717,6.6152558225447535,8.923560513297105,8.959443501312768,9.693120525139168,8.388324837444252,8.38337385346795,7.808881568717747,8.270670430444675,10.818911079581909,10.43216136324331,7.538842254406603,7.188140922274558,7.100803022510039,9.726360262881485,8.688730922457452,9.702737189086784,8.51396863184463,9.038856830112017,8.505066805181539,8.652088906454924,8.83854405843232
g280,4.388605681170997,6.174761267975169,3.775028798496643,4.54700550578174,6.09652310761292,5.367285361471943,6.218065272865245,5.076219493263823,3.829406136786895,6.985584699710342,6.3524025046539885,8.050777404592786,5.139620630460363,6.03992643901288,6.773719376456272,5.472484422639652,6.231892307157304,4.843529861302702,7.463889224106771,6.557790009877337,5.021590858939035,6.295873990919075,5.875119571657208,7.459907924624728,4.986414421124594,5.225845692585895,6.591163321748546,5.314309202412209,4.495333071035654,6.111995317614864,6.8729276792604335,5.914359465407597,7.285723393777646,6.561104087960308,7.223151809234134,5.466784645878107,6.2691895665431865,4.776638856933352,6.210456969562556,6.559022294208893,6.232958634845998,5.82882816157645,5.8715102968860675,4.362766561742095,6.529667827961938,5.821424126055174,6.134241744127399,6.81889374833475,5.942370714839809,6.45134596886181,5.17660374918054,6.689531975089139,5.312888177140161,8.685487519445315,7.283147745149149,5.927424326164881,5.847666966752805,5.393433667862217,6.901662838964748,6.571968922744485
g281,6.360082667900727,6.993069250587299,6.156201556031997,5.705335639334608,7.4778853937448,5.477813684782943,6.495599468729619,5.394406009994033,6.659203220571449,6.17476797261712,5.764787254459351,5.740399136872154,5.711343245732348,5.320719879727652,5.79022464111426,5.83808276124601,6.436314570875503,5.99257043298159,4.157495168610421,4.707628122844822,7.063250416850231,3.699752168352871,5.796689253227051,7.825506567864161,5.528160382602547,7.572286089006606,5.580107124682736,5.1407724593741575,6.310645344177677,4.631920446314278,8.078223131704279,6.824013808544251,5.520818698245673,5.076088530659592,10.596522373929755,6.2780835677924145,7.066052036927473,8.020052213897035,7.439709543641474,6.242332678049779,6.52253749430563,5.067076741013858,5.569793623574725,6.0827452199166725,6.669664106950874,6.836715695486738,6.293750468082821,5.332887171211992,3.951544628238288,8.337669444246554,4.835759501894355,6.3859881688521165,5.774456049348031,5.247955842437522,5.992888621321526,3.640107428706856,5.169269695642662,6.915518901266429,5.70605242819679,6.604258274104909
g282,6.109609413719936,5.588403544544741,4.233741335467906,5.9069344832092865,5.0281528514643234,6.535681215166633,5.147929648429843,5.924948814789886,7.10752956340283,5.832218303512339,5.503830862578345,8.336500523084679,6.44057629272118,6.480053347078588,8.421431169030063,6.2914171889572685,5.755175126355188,4.345774870640858,6.328659087267076,6.244329502026967,7.008057121059648,7.6812859128633,5.720063055040207,5.297940401946105,6.3228063586185375,5.830189268174291,5.882432493137241,6.757493516624699,4.18480912781704,4.529948917788079,7.8010083040367215,4.5722059444384415,6.868048140713737,6.13890796513828,6.106684271027718,5.871771630375906,6.536546119686254,5.222209433790487,5.261862781907641,6.974726901713228,6.121091227310123,6.270235796256294,4.531595686909653,5.2914408539780675,5.6430165549321325,4.691551495676675,5.173711190694017,5.635205636636877,5.251746535618001,3.0395020889753375,6.456427710781428,6.868758531055914,6.234732080459398,4.239971969939935,6.398090746333848,7.115484241935803,6.727342704789674,5.694580989267883,6.432531859661095,5.5374710033873455
g283,5.195883179045865,4.962830503066855,5.722383991482626,5.712418373791255,7.997204400799424,6.429233734478354,5.66212024200899,6.635933353761825,7.16689009785204,4.6526527737987475,5.006282447888783,5.74375311544746,7.316158020342131,7.9790104384008655,6.019174091380457,5.260959065132447,4.086416044050553,5.987091720828676,5.691698353380186,5.455096062200735,9.815364175010314,8.087888689444956,9.819546434247826,7.889817749518796,10.180110140270328,7.923390565993651,8.5389412371558,8.2673145576897,10.007558526655156,9.533549163643684,11.042388292126764,8.307001405854939,8.632701056008159,8.191338732916757,9.97797744281225,10.528379967212697,9.654299423962629,9.42192743418233,9.156771473513619,8.892960346789721,5.856045333195376,7.997590099619357,6.117640913941415,5.538760743994703,5.490172608143221,5.7174380725834,4.580933388867712,6.311778657654583,5.883203578852101,5.777817324853468,6.4125607123260675,4.8578157040531,5.299709996620909,7.125389462206485,6.796566487864337,6.317879203373721,5.846797336079306,3.561317340144044,5.4811473226967795,4.776138191482307
g284,5.044094762137128,5.249382439483527,7.374583384277764,6.4296750903281605,6.5209111973416976,6.14361243623834,5.405392753020626,5.305781773020513,4.927899036359222,5.289761215893443,7.3961015156212575,4.84486538254609,5.15823408190964,4.074637899513844,6.504466865936235,5.15576260025128,7.040139181546362,3.303669535889007,6.569063709484896,5.453785689540546,5.394721261970514,5.01222922655559,5.4694004358362305,6.237379525375949,3.2039056587445,5.719914933769987,4.973694030009377,5.6084753593899315,7.089916135306159,6.6513385042905115,7.220112153198568,7.095512851712054,5.827983168012867,5.583347401246025,6.247936119073332,5.371108366925767,5.585217646864567,4.459069031276409,6.445330537364991,4.852727413502869,8.131575667345523,4.559592626702922,6.912358773330086,5.933555290934207,7.532778476042234,6.54737032335798,6.81792181196334,5.873582578079411,5.973421863534174,6.962813641153942,5.83774138934682,5.184398676243776,5.993045581347556,5.014190321307114,7.572090584340978,7.358114440783817,6.058797045871484,6.030480485070283,5.157164623947845,6.191142829646429
g285,6.066116870320307,5.607550629749763,5.510943825919219,4.792238725441363,5.833332180294185,6.455146094714085,5.080960341715968,7.498291185792658,6.842596309192174,6.491982172678114,5.667304111600777,6.81355918661718,6.840756467169981,6.561097292843692,4.1260173451753825,5.733201190836479,5.392334737818916,6.1994974956687425,5.914444390011514,5.677350988525302,6.39631077875537,6.319740627100204,6.718771560674094,4.450737905110624,4.011672120603271,5.021565739527621,5.340811831718236,6.346092716816104,6.762903718289243,5.886667797735357,7.336263956329159,6.226291143362695,6.306477650467126,7.174882565229265,7.262140314822207,5.486384196537551,6.1828521825869185,4.938341875816635,6.313153651647381,5.126153693502262,4.412797259136143,6.242945757199067,5.38755959192584,5.780092246368955,6.38039554242206,6.5966122816660135,6.983695469655807,5.589948395017757,7.777744745383675,7.192140202616042,5.494585130010138,6.444259174918694,6.212509998694489,6.239183026391871,5.819860315179702,5.191167294827045,6.512841336009262,5.895870444966758,7.237521085238502,6.065243810390251
g286,5.342008727946275,5.4290991528045724,6.491944353010956,7.27159103086972,7.4928397248470295,4.92897297266571,7.128819256147185,7.829631786754579,4.975669415405609,4.717066226044966,8.188242754367295,6.81365821333356,6.079261504990615,7.537551171739802,4.976379227920802,5.110594393149132,6.44956577110543,6.737956568247405,5.3848855120229935,6.169142790179979,6.2333433346598035,5.605648523047194,5.25808306140941,4.44043821078537,5.5735555919686455,5.926321215980202,5.829484492379725,4.988739887041144,5.9044889871881185,5.622502539290755,5.960749679692441,7.834021423643416,7.033820353525701,7.515173596481172,4.983541331601124,6.232886194297701,7.3052120757872,5.063841635849143,5.371862308344776,5.245649421854457,6.545721748347304,5.519993921923491,6.654318502032082,7.011679551335842,5.930977638091986,4.94434853152487,7.005699283060675,5.9762804193010295,7.2666532080778605,6.836107742582543,4.14099812460477,6.725428248473057,5.303319094055709,6.130572284566563,6.858441599089738,6.402298433924215,5.871300672373034,5.226304020844535,6.546949202357885,6.492842729884331
g287,4.837262437800058,4.66128456576735,5.015999580605845,6.641237819692065,4.8136076311290505,4.99780584361188,6.088698685751829,5.360684462443234,6.803893764783695,4.0238327097476265,5.359355316715767,6.264517133493358,6.765539919294962,6.675349293010102,6.880843986711878,5.991841472285568,5.502724923604314,6.935731024754537,6.61631526215327,6.4239716118941885,5.002311463706411,5.02843073440295,7.18546869971015,6.360604220356069,4.489447818687857,4.716050947781424,6.225755751876504,7.1769559416957165,7.593445126853524,6.57072046849156,5.588837430511713,8.789455481380937,7.164528640023081,5.829662548930774,7.3461373923315465,4.6373419357412,4.239194056087953,5.721177170019837,6.32667509518608,7.895480584837121,5.262677329470065,6.010645559027674,5.406243132430754,5.3949392531957825,7.433286837662916,8.446578131888767,7.517951484112212,5.563674099878436,4.988075329687085,5.636208818038244,5.944829108830713,5.048596993735648,3.726545340691837,6.8018146629141665,6.427303167464381,5.843829910028955,7.188877591864101,4.892918859543087,5.6287858549699425,7.227696454448931
